Date,Close,Change,Max,Min
08/14/2023,"""140.57""","""2.16""","""227.03""","""81.82"""
08/15/2023,"""137.67""","""-2.90""","""227.03""","""81.82"""
08/16/2023,"""135.07""","""-2.60""","""227.03""","""81.82"""
08/17/2023,"""133.98""","""-1.09""","""227.03""","""81.82"""
08/18/2023,"""133.22""","""-0.76""","""227.03""","""81.82"""
08/21/2023,"""134.68""","""1.46""","""227.03""","""81.82"""
08/22/2023,"""134.25""","""-0.43""","""227.03""","""81.82"""
08/23/2023,"""135.52""","""1.27""","""227.03""","""81.82"""
08/24/2023,"""131.84""","""-3.68""","""227.03""","""81.82"""
08/25/2023,"""133.26""","""1.42""","""227.03""","""81.82"""
08/28/2023,"""133.14""","""-0.12""","""227.03""","""81.82"""
08/29/2023,"""134.91""","""1.77""","""227.03""","""81.82"""
08/30/2023,"""135.07""","""0.16""","""227.03""","""81.82"""
08/31/2023,"""138.01""","""2.94""","""227.03""","""81.82"""
09/01/2023,"""138.12""","""0.11""","""227.03""","""81.82"""
09/05/2023,"""137.27""","""-0.85""","""227.03""","""81.82"""
09/06/2023,"""135.36""","""-1.91""","""227.03""","""81.82"""
09/07/2023,"""137.85""","""2.49""","""227.03""","""81.82"""
09/08/2023,"""138.23""","""0.38""","""227.03""","""81.82"""
09/11/2023,"""143.10""","""4.87""","""227.03""","""81.82"""
09/12/2023,"""141.23""","""-1.87""","""227.03""","""81.82"""
09/13/2023,"""144.85""","""3.62""","""227.03""","""81.82"""
09/14/2023,"""144.72""","""-0.13""","""227.03""","""81.82"""
09/15/2023,"""140.39""","""-4.33""","""227.03""","""81.82"""
09/18/2023,"""139.98""","""-0.41""","""227.03""","""81.82"""
09/19/2023,"""137.63""","""-2.35""","""227.03""","""81.82"""
09/20/2023,"""135.29""","""-2.34""","""227.03""","""81.82"""
09/21/2023,"""129.33""","""-5.96""","""227.03""","""81.82"""
09/22/2023,"""129.12""","""-0.21""","""227.03""","""81.82"""
09/25/2023,"""131.27""","""2.15""","""227.03""","""81.82"""
09/26/2023,"""125.98""","""-5.29""","""227.03""","""81.82"""
09/27/2023,"""125.98""","""0.00""","""227.03""","""81.82"""
09/28/2023,"""125.98""","""0.00""","""227.03""","""81.82"""
09/29/2023,"""127.12""","""1.14""","""227.03""","""81.82"""
10/02/2023,"""129.46""","""2.34""","""227.03""","""81.82"""
10/03/2023,"""124.72""","""-4.74""","""227.03""","""81.82"""
10/04/2023,"""127.00""","""2.28""","""227.03""","""81.82"""
10/05/2023,"""125.96""","""-1.04""","""227.03""","""81.82"""
10/06/2023,"""127.96""","""2.00""","""227.03""","""81.82"""
10/09/2023,"""128.26""","""0.30""","""227.03""","""81.82"""
10/10/2023,"""129.48""","""1.22""","""227.03""","""81.82"""
10/11/2023,"""131.83""","""2.35""","""227.03""","""81.82"""
10/12/2023,"""132.33""","""0.50""","""227.03""","""81.82"""
10/13/2023,"""129.79""","""-2.54""","""227.03""","""81.82"""
10/16/2023,"""132.55""","""2.76""","""227.03""","""81.82"""
10/17/2023,"""131.47""","""-1.08""","""227.03""","""81.82"""
10/18/2023,"""128.13""","""-3.34""","""227.03""","""81.82"""
10/19/2023,"""128.40""","""0.27""","""227.03""","""81.82"""
10/20/2023,"""125.17""","""-3.23""","""227.03""","""81.82"""
10/23/2023,"""126.56""","""1.39""","""227.03""","""81.82"""
10/24/2023,"""128.56""","""2.00""","""227.03""","""81.82"""
10/25/2023,"""121.39""","""-7.17""","""227.03""","""81.82"""
10/26/2023,"""119.57""","""-1.82""","""227.03""","""81.82"""
10/27/2023,"""127.74""","""8.17""","""227.03""","""81.82"""
10/30/2023,"""132.71""","""4.97""","""227.03""","""81.82"""
10/31/2023,"""133.09""","""0.38""","""227.03""","""81.82"""
11/01/2023,"""137.00""","""3.91""","""227.03""","""81.82"""
11/02/2023,"""138.07""","""1.07""","""227.03""","""81.82"""
11/03/2023,"""138.60""","""0.53""","""227.03""","""81.82"""
11/06/2023,"""139.74""","""1.14""","""227.03""","""81.82"""
11/07/2023,"""142.71""","""2.97""","""227.03""","""81.82"""
11/08/2023,"""142.08""","""-0.63""","""227.03""","""81.82"""
11/09/2023,"""140.60""","""-1.48""","""227.03""","""81.82"""
11/10/2023,"""143.56""","""2.96""","""227.03""","""81.82"""
11/13/2023,"""142.59""","""-0.97""","""227.03""","""81.82"""
11/14/2023,"""145.80""","""3.21""","""227.03""","""81.82"""
11/15/2023,"""143.20""","""-2.60""","""227.03""","""81.82"""
11/16/2023,"""142.83""","""-0.37""","""227.03""","""81.82"""
11/17/2023,"""145.18""","""2.35""","""227.03""","""81.82"""
11/20/2023,"""146.13""","""0.95""","""227.03""","""81.82"""
11/21/2023,"""143.90""","""-2.23""","""227.03""","""81.82"""
11/22/2023,"""146.71""","""2.81""","""227.03""","""81.82"""
11/24/2023,"""146.74""","""0.03""","""227.03""","""81.82"""
11/27/2023,"""147.73""","""0.99""","""227.03""","""81.82"""
11/28/2023,"""147.03""","""-0.70""","""227.03""","""81.82"""
11/29/2023,"""146.32""","""-0.71""","""227.03""","""81.82"""
11/30/2023,"""146.09""","""-0.23""","""227.03""","""81.82"""
12/01/2023,"""147.03""","""0.94""","""227.03""","""81.82"""
12/04/2023,"""144.84""","""-2.19""","""227.03""","""81.82"""
12/05/2023,"""146.88""","""2.04""","""227.03""","""81.82"""
12/06/2023,"""144.52""","""-2.36""","""227.03""","""81.82"""
12/07/2023,"""146.88""","""2.36""","""227.03""","""81.82"""
12/08/2023,"""147.42""","""0.54""","""227.03""","""81.82"""
12/11/2023,"""145.89""","""-1.53""","""227.03""","""81.82"""
12/12/2023,"""147.48""","""1.59""","""227.03""","""81.82"""
12/13/2023,"""148.84""","""1.36""","""227.03""","""81.82"""
12/14/2023,"""147.42""","""-1.42""","""227.03""","""81.82"""
12/15/2023,"""149.97""","""2.55""","""227.03""","""81.82"""
12/18/2023,"""154.07""","""4.10""","""227.03""","""81.82"""
12/19/2023,"""153.79""","""-0.28""","""227.03""","""81.82"""
12/20/2023,"""152.12""","""-1.67""","""227.03""","""81.82"""
12/21/2023,"""153.84""","""1.72""","""227.03""","""81.82"""
12/22/2023,"""153.42""","""-0.42""","""227.03""","""81.82"""
12/26/2023,"""153.41""","""-0.01""","""227.03""","""81.82"""
12/27/2023,"""153.34""","""-0.07""","""227.03""","""81.82"""
12/28/2023,"""153.38""","""0.04""","""227.03""","""81.82"""
12/29/2023,"""151.94""","""-1.44""","""227.03""","""81.82"""
01/02/2024,"""149.93""","""-2.01""","""227.03""","""81.82"""
01/03/2024,"""148.47""","""-1.46""","""227.03""","""81.82"""
01/04/2024,"""144.57""","""-3.90""","""227.03""","""81.82"""
01/05/2024,"""145.24""","""0.67""","""227.03""","""81.82"""
01/08/2024,"""149.10""","""3.86""","""227.03""","""81.82"""
01/09/2024,"""151.37""","""2.27""","""227.03""","""81.82"""
01/10/2024,"""153.73""","""2.36""","""227.03""","""81.82"""
01/11/2024,"""155.18""","""1.45""","""227.03""","""81.82"""
01/12/2024,"""154.62""","""-0.56""","""227.03""","""81.82"""
01/16/2024,"""153.16""","""-1.46""","""227.03""","""81.82"""
01/17/2024,"""151.71""","""-1.45""","""227.03""","""81.82"""
01/18/2024,"""153.50""","""1.79""","""227.03""","""81.82"""
01/19/2024,"""155.34""","""1.84""","""227.03""","""81.82"""
01/22/2024,"""154.78""","""-0.56""","""227.03""","""81.82"""
01/23/2024,"""156.02""","""1.24""","""227.03""","""81.82"""
01/24/2024,"""156.87""","""0.85""","""227.03""","""81.82"""
01/25/2024,"""157.75""","""0.88""","""227.03""","""81.82"""
01/26/2024,"""159.12""","""1.37""","""227.03""","""81.82"""
01/29/2024,"""161.26""","""2.14""","""227.03""","""81.82"""
01/30/2024,"""159.00""","""-2.26""","""227.03""","""81.82"""
01/31/2024,"""155.20""","""-3.80""","""227.03""","""81.82"""
02/01/2024,"""159.28""","""4.08""","""227.03""","""81.82"""
02/02/2024,"""171.81""","""12.53""","""227.03""","""81.82"""
02/05/2024,"""170.31""","""-1.50""","""227.03""","""81.82"""
02/06/2024,"""169.15""","""-1.16""","""227.03""","""81.82"""
02/07/2024,"""170.53""","""1.38""","""227.03""","""81.82"""
02/08/2024,"""169.84""","""-0.69""","""227.03""","""81.82"""
02/09/2024,"""174.45""","""4.61""","""227.03""","""81.82"""
02/12/2024,"""172.34""","""-2.11""","""227.03""","""81.82"""
02/13/2024,"""168.64""","""-3.70""","""227.03""","""81.82"""
02/14/2024,"""170.98""","""2.34""","""227.03""","""81.82"""
02/15/2024,"""169.80""","""-1.18""","""227.03""","""81.82"""
02/16/2024,"""169.51""","""-0.29""","""227.03""","""81.82"""
02/20/2024,"""167.08""","""-2.43""","""227.03""","""81.82"""
02/21/2024,"""168.59""","""1.51""","""227.03""","""81.82"""
02/22/2024,"""174.58""","""5.99""","""227.03""","""81.82"""
02/23/2024,"""174.99""","""0.41""","""227.03""","""81.82"""
02/26/2024,"""174.73""","""-0.26""","""227.03""","""81.82"""
02/27/2024,"""173.54""","""-1.19""","""227.03""","""81.82"""
02/28/2024,"""173.16""","""-0.38""","""227.03""","""81.82"""
02/29/2024,"""176.76""","""3.60""","""227.03""","""81.82"""
03/01/2024,"""178.22""","""1.46""","""227.03""","""81.82"""
03/04/2024,"""177.58""","""-0.64""","""227.03""","""81.82"""
03/05/2024,"""174.12""","""-3.46""","""227.03""","""81.82"""
03/06/2024,"""173.51""","""-0.61""","""227.03""","""81.82"""
03/07/2024,"""176.82""","""3.31""","""227.03""","""81.82"""
03/08/2024,"""175.35""","""-1.47""","""227.03""","""81.82"""
03/11/2024,"""171.96""","""-3.39""","""227.03""","""81.82"""
03/12/2024,"""175.39""","""3.43""","""227.03""","""81.82"""
03/13/2024,"""176.55""","""1.16""","""227.03""","""81.82"""
03/14/2024,"""178.75""","""2.20""","""227.03""","""81.82"""
03/15/2024,"""174.42""","""-4.33""","""227.03""","""81.82"""
03/18/2024,"""174.48""","""0.06""","""227.03""","""81.82"""
03/19/2024,"""175.90""","""1.42""","""227.03""","""81.82"""
03/20/2024,"""178.15""","""2.25""","""227.03""","""81.82"""
03/21/2024,"""178.15""","""0.00""","""227.03""","""81.82"""
03/22/2024,"""178.87""","""0.72""","""227.03""","""81.82"""
03/25/2024,"""179.71""","""0.84""","""227.03""","""81.82"""
03/26/2024,"""178.30""","""-1.41""","""227.03""","""81.82"""
03/27/2024,"""179.83""","""1.53""","""227.03""","""81.82"""
03/28/2024,"""180.38""","""0.55""","""227.03""","""81.82"""
04/01/2024,"""180.97""","""0.59""","""227.03""","""81.82"""
04/02/2024,"""180.69""","""-0.28""","""227.03""","""81.82"""
04/03/2024,"""182.41""","""1.72""","""227.03""","""81.82"""
04/04/2024,"""180.00""","""-2.41""","""227.03""","""81.82"""
04/05/2024,"""185.07""","""5.07""","""227.03""","""81.82"""
04/08/2024,"""185.19""","""0.12""","""227.03""","""81.82"""
04/09/2024,"""185.67""","""0.48""","""227.03""","""81.82"""
04/10/2024,"""185.95""","""0.28""","""227.03""","""81.82"""
04/11/2024,"""189.05""","""3.10""","""227.03""","""81.82"""
04/12/2024,"""186.13""","""-2.92""","""227.03""","""81.82"""
04/15/2024,"""183.62""","""-2.51""","""227.03""","""81.82"""
04/16/2024,"""183.32""","""-0.30""","""227.03""","""81.82"""
04/17/2024,"""181.28""","""-2.04""","""227.03""","""81.82"""
04/18/2024,"""179.22""","""-2.06""","""227.03""","""81.82"""
04/19/2024,"""174.63""","""-4.59""","""227.03""","""81.82"""
04/22/2024,"""177.23""","""2.60""","""227.03""","""81.82"""
04/23/2024,"""179.54""","""2.31""","""227.03""","""81.82"""
04/24/2024,"""176.59""","""-2.95""","""227.03""","""81.82"""
04/25/2024,"""173.67""","""-2.92""","""227.03""","""81.82"""
04/26/2024,"""179.62""","""5.95""","""227.03""","""81.82"""
04/29/2024,"""180.96""","""1.34""","""227.03""","""81.82"""
04/30/2024,"""175.00""","""-5.96""","""227.03""","""81.82"""
05/01/2024,"""179.00""","""4.00""","""227.03""","""81.82"""
05/02/2024,"""184.72""","""5.72""","""227.03""","""81.82"""
05/03/2024,"""186.21""","""1.49""","""227.03""","""81.82"""
05/06/2024,"""188.70""","""2.49""","""227.03""","""81.82"""
05/07/2024,"""188.76""","""0.06""","""227.03""","""81.82"""
05/08/2024,"""188.00""","""-0.76""","""227.03""","""81.82"""
05/09/2024,"""189.50""","""1.50""","""227.03""","""81.82"""
05/10/2024,"""187.48""","""-2.02""","""227.03""","""81.82"""
05/13/2024,"""186.57""","""-0.91""","""227.03""","""81.82"""
05/14/2024,"""187.07""","""0.50""","""227.03""","""81.82"""
05/15/2024,"""185.99""","""-1.08""","""227.03""","""81.82"""
05/16/2024,"""183.63""","""-2.36""","""227.03""","""81.82"""
05/17/2024,"""184.70""","""1.07""","""227.03""","""81.82"""
05/20/2024,"""183.54""","""-1.16""","""227.03""","""81.82"""
05/21/2024,"""183.15""","""-0.39""","""227.03""","""81.82"""
05/22/2024,"""183.13""","""-0.02""","""227.03""","""81.82"""
05/23/2024,"""181.05""","""-2.08""","""227.03""","""81.82"""
05/24/2024,"""180.75""","""-0.30""","""227.03""","""81.82"""
05/28/2024,"""182.15""","""1.40""","""227.03""","""81.82"""
05/29/2024,"""182.02""","""-0.13""","""227.03""","""81.82"""
05/30/2024,"""179.32""","""-2.70""","""227.03""","""81.82"""
05/31/2024,"""176.44""","""-2.88""","""227.03""","""81.82"""
06/03/2024,"""178.34""","""1.90""","""227.03""","""81.82"""
06/04/2024,"""179.34""","""1.00""","""227.03""","""81.82"""
06/05/2024,"""181.28""","""1.94""","""227.03""","""81.82"""
06/06/2024,"""185.00""","""3.72""","""227.03""","""81.82"""
06/07/2024,"""184.30""","""-0.70""","""227.03""","""81.82"""
06/10/2024,"""187.06""","""2.76""","""227.03""","""81.82"""
06/11/2024,"""187.23""","""0.17""","""227.03""","""81.82"""
06/12/2024,"""186.89""","""-0.34""","""227.03""","""81.82"""
06/13/2024,"""183.83""","""-3.06""","""227.03""","""81.82"""
06/14/2024,"""183.66""","""-0.17""","""227.03""","""81.82"""
06/17/2024,"""184.06""","""0.40""","""227.03""","""81.82"""
06/18/2024,"""182.81""","""-1.25""","""227.03""","""81.82"""
06/20/2024,"""186.10""","""3.29""","""227.03""","""81.82"""
06/21/2024,"""189.08""","""2.98""","""227.03""","""81.82"""
06/24/2024,"""185.57""","""-3.51""","""227.03""","""81.82"""
06/25/2024,"""186.34""","""0.77""","""227.03""","""81.82"""
06/26/2024,"""193.61""","""7.27""","""227.03""","""81.82"""
06/27/2024,"""197.85""","""4.24""","""227.03""","""81.82"""
06/28/2024,"""193.25""","""-4.60""","""227.03""","""81.82"""
07/01/2024,"""197.20""","""3.95""","""227.03""","""81.82"""
07/02/2024,"""200.00""","""2.80""","""227.03""","""81.82"""
07/03/2024,"""197.59""","""-2.41""","""227.03""","""81.82"""
07/05/2024,"""200.00""","""2.41""","""227.03""","""81.82"""
07/08/2024,"""199.29""","""-0.71""","""227.03""","""81.82"""
07/09/2024,"""199.34""","""0.05""","""227.03""","""81.82"""
07/10/2024,"""199.79""","""0.45""","""227.03""","""81.82"""
07/11/2024,"""195.05""","""-4.74""","""227.03""","""81.82"""
07/12/2024,"""194.49""","""-0.56""","""227.03""","""81.82"""
07/15/2024,"""192.72""","""-1.77""","""227.03""","""81.82"""
07/16/2024,"""193.02""","""0.30""","""227.03""","""81.82"""
07/17/2024,"""187.93""","""-5.09""","""227.03""","""81.82"""
07/18/2024,"""183.75""","""-4.18""","""227.03""","""81.82"""
07/19/2024,"""183.13""","""-0.62""","""227.03""","""81.82"""
07/22/2024,"""182.55""","""-0.58""","""227.03""","""81.82"""
07/23/2024,"""186.41""","""3.86""","""227.03""","""81.82"""
07/24/2024,"""180.83""","""-5.58""","""227.03""","""81.82"""
07/25/2024,"""179.85""","""-0.98""","""227.03""","""81.82"""
07/26/2024,"""182.50""","""2.65""","""227.03""","""81.82"""
07/29/2024,"""183.20""","""0.70""","""227.03""","""81.82"""
07/30/2024,"""181.71""","""-1.49""","""227.03""","""81.82"""
07/31/2024,"""186.98""","""5.27""","""227.03""","""81.82"""
08/01/2024,"""184.07""","""-2.91""","""227.03""","""81.82"""
08/02/2024,"""167.90""","""-16.17""","""227.03""","""81.82"""
08/05/2024,"""161.02""","""-6.88""","""227.03""","""81.82"""
08/06/2024,"""161.93""","""0.91""","""227.03""","""81.82"""
08/07/2024,"""162.77""","""0.84""","""227.03""","""81.82"""
08/08/2024,"""165.80""","""3.03""","""227.03""","""81.82"""
08/09/2024,"""166.94""","""1.14""","""227.03""","""81.82"""
08/12/2024,"""166.80""","""-0.14""","""227.03""","""81.82"""
08/13/2024,"""170.23""","""3.43""","""227.03""","""81.82"""
08/14/2024,"""170.10""","""-0.13""","""227.03""","""81.82"""
08/15/2024,"""177.59""","""7.49""","""227.03""","""81.82"""
08/16/2024,"""177.06""","""-0.53""","""227.03""","""81.82"""
08/19/2024,"""178.22""","""1.16""","""227.03""","""81.82"""
08/20/2024,"""178.88""","""0.66""","""227.03""","""81.82"""
08/21/2024,"""180.11""","""1.23""","""227.03""","""81.82"""
08/22/2024,"""176.13""","""-3.98""","""227.03""","""81.82"""
08/23/2024,"""177.04""","""0.91""","""227.03""","""81.82"""
08/26/2024,"""175.50""","""-1.54""","""227.03""","""81.82"""
08/27/2024,"""173.12""","""-2.38""","""227.03""","""81.82"""
08/28/2024,"""170.80""","""-2.32""","""227.03""","""81.82"""
08/29/2024,"""172.12""","""1.32""","""227.03""","""81.82"""
08/30/2024,"""178.50""","""6.38""","""227.03""","""81.82"""
09/03/2024,"""176.25""","""-2.25""","""227.03""","""81.82"""
09/04/2024,"""173.33""","""-2.92""","""227.03""","""81.82"""
09/05/2024,"""177.89""","""4.56""","""227.03""","""81.82"""
09/06/2024,"""171.39""","""-6.50""","""227.03""","""81.82"""
09/09/2024,"""175.40""","""4.01""","""227.03""","""81.82"""
09/10/2024,"""179.55""","""4.15""","""227.03""","""81.82"""
09/11/2024,"""184.52""","""4.97""","""227.03""","""81.82"""
09/12/2024,"""187.00""","""2.48""","""227.03""","""81.82"""
09/13/2024,"""186.49""","""-0.51""","""227.03""","""81.82"""
09/16/2024,"""184.89""","""-1.60""","""227.03""","""81.82"""
09/17/2024,"""186.88""","""1.99""","""227.03""","""81.82"""
09/18/2024,"""186.43""","""-0.45""","""227.03""","""81.82"""
09/19/2024,"""189.87""","""3.44""","""227.03""","""81.82"""
09/20/2024,"""191.60""","""1.73""","""227.03""","""81.82"""
09/23/2024,"""193.88""","""2.28""","""227.03""","""81.82"""
09/24/2024,"""193.96""","""0.08""","""227.03""","""81.82"""
09/25/2024,"""192.53""","""-1.43""","""227.03""","""81.82"""
09/26/2024,"""191.16""","""-1.37""","""227.03""","""81.82"""
09/27/2024,"""187.97""","""-3.19""","""227.03""","""81.82"""
09/30/2024,"""186.33""","""-1.64""","""227.03""","""81.82"""
10/01/2024,"""185.13""","""-1.20""","""227.03""","""81.82"""
10/02/2024,"""184.76""","""-0.37""","""227.03""","""81.82"""
10/03/2024,"""181.96""","""-2.80""","""227.03""","""81.82"""
10/04/2024,"""186.51""","""4.55""","""227.03""","""81.82"""
10/07/2024,"""180.80""","""-5.71""","""227.03""","""81.82"""
10/08/2024,"""182.72""","""1.92""","""227.03""","""81.82"""
10/09/2024,"""185.17""","""2.45""","""227.03""","""81.82"""
10/10/2024,"""186.65""","""1.48""","""227.03""","""81.82"""
10/11/2024,"""188.82""","""2.17""","""227.03""","""81.82"""
10/14/2024,"""187.54""","""-1.28""","""227.03""","""81.82"""
10/15/2024,"""187.69""","""0.15""","""227.03""","""81.82"""
10/16/2024,"""186.89""","""-0.80""","""227.03""","""81.82"""
10/17/2024,"""187.53""","""0.64""","""227.03""","""81.82"""
10/18/2024,"""188.99""","""1.46""","""227.03""","""81.82"""
10/21/2024,"""189.07""","""0.08""","""227.03""","""81.82"""
10/22/2024,"""189.70""","""0.63""","""227.03""","""81.82"""
10/23/2024,"""184.71""","""-4.99""","""227.03""","""81.82"""
10/24/2024,"""186.38""","""1.67""","""227.03""","""81.82"""
10/25/2024,"""187.83""","""1.45""","""227.03""","""81.82"""
10/28/2024,"""188.39""","""0.56""","""227.03""","""81.82"""
10/29/2024,"""190.83""","""2.44""","""227.03""","""81.82"""
10/30/2024,"""192.73""","""1.90""","""227.03""","""81.82"""
10/31/2024,"""186.40""","""-6.33""","""227.03""","""81.82"""
11/01/2024,"""197.93""","""11.53""","""227.03""","""81.82"""
11/04/2024,"""195.78""","""-2.15""","""227.03""","""81.82"""
11/05/2024,"""199.50""","""3.72""","""227.03""","""81.82"""
11/06/2024,"""207.09""","""7.59""","""227.03""","""81.82"""
11/07/2024,"""210.05""","""2.96""","""227.03""","""81.82"""
11/08/2024,"""208.18""","""-1.87""","""227.03""","""81.82"""
11/11/2024,"""206.84""","""-1.34""","""227.03""","""81.82"""
11/12/2024,"""208.91""","""2.07""","""227.03""","""81.82"""
11/13/2024,"""214.10""","""5.19""","""227.03""","""81.82"""
11/14/2024,"""211.48""","""-2.62""","""227.03""","""81.82"""
11/15/2024,"""202.61""","""-8.87""","""227.03""","""81.82"""
11/18/2024,"""201.70""","""-0.91""","""227.03""","""81.82"""
11/19/2024,"""204.61""","""2.91""","""227.03""","""81.82"""
11/20/2024,"""202.88""","""-1.73""","""227.03""","""81.82"""
11/21/2024,"""198.38""","""-4.50""","""227.03""","""81.82"""
11/22/2024,"""197.12""","""-1.26""","""227.03""","""81.82"""
11/25/2024,"""201.45""","""4.33""","""227.03""","""81.82"""
11/26/2024,"""207.86""","""6.41""","""227.03""","""81.82"""
11/27/2024,"""205.74""","""-2.12""","""227.03""","""81.82"""
11/29/2024,"""207.89""","""2.15""","""227.03""","""81.82"""
12/02/2024,"""210.71""","""2.82""","""227.03""","""81.82"""
12/03/2024,"""213.44""","""2.73""","""227.03""","""81.82"""
12/04/2024,"""218.16""","""4.72""","""227.03""","""81.82"""
12/05/2024,"""220.55""","""2.39""","""227.03""","""81.82"""
12/06/2024,"""227.03""","""6.48""","""227.03""","""81.82"""
12/09/2024,"""226.09""","""-0.94""","""227.03""","""81.82"""
