Date,Close,Change,Max,Min
03/18/2022,"""136.80""","""2.20""","""192.66""","""83.49"""
03/21/2022,"""136.48""","""-0.32""","""192.66""","""83.49"""
03/22/2022,"""140.28""","""3.80""","""192.66""","""83.49"""
03/23/2022,"""138.50""","""-1.78""","""192.66""","""83.49"""
03/24/2022,"""141.31""","""2.81""","""192.66""","""83.49"""
03/25/2022,"""141.52""","""0.21""","""192.66""","""83.49"""
03/28/2022,"""141.95""","""0.43""","""192.66""","""83.49"""
03/29/2022,"""143.25""","""1.30""","""192.66""","""83.49"""
03/30/2022,"""142.64""","""-0.61""","""192.66""","""83.49"""
03/31/2022,"""139.65""","""-2.99""","""192.66""","""83.49"""
04/01/2022,"""140.70""","""1.05""","""192.66""","""83.49"""
04/04/2022,"""143.64""","""2.94""","""192.66""","""83.49"""
04/05/2022,"""141.06""","""-2.58""","""192.66""","""83.49"""
04/06/2022,"""137.18""","""-3.88""","""192.66""","""83.49"""
04/07/2022,"""136.46""","""-0.72""","""192.66""","""83.49"""
04/08/2022,"""134.01""","""-2.45""","""192.66""","""83.49"""
04/11/2022,"""129.80""","""-4.21""","""192.66""","""83.49"""
04/12/2022,"""128.37""","""-1.43""","""192.66""","""83.49"""
04/13/2022,"""130.29""","""1.92""","""192.66""","""83.49"""
04/14/2022,"""127.25""","""-3.04""","""192.66""","""83.49"""
04/18/2022,"""127.96""","""0.71""","""192.66""","""83.49"""
04/19/2022,"""130.53""","""2.57""","""192.66""","""83.49"""
04/20/2022,"""128.25""","""-2.28""","""192.66""","""83.49"""
04/21/2022,"""124.94""","""-3.31""","""192.66""","""83.49"""
04/22/2022,"""119.61""","""-5.33""","""192.66""","""83.49"""
04/25/2022,"""123.25""","""3.64""","""192.66""","""83.49"""
04/26/2022,"""119.51""","""-3.74""","""192.66""","""83.49"""
04/27/2022,"""115.02""","""-4.49""","""192.66""","""83.49"""
04/28/2022,"""119.41""","""4.39""","""192.66""","""83.49"""
04/29/2022,"""114.97""","""-4.44""","""192.66""","""83.49"""
05/02/2022,"""117.16""","""2.19""","""192.66""","""83.49"""
05/03/2022,"""118.13""","""0.97""","""192.66""","""83.49"""
05/04/2022,"""122.57""","""4.44""","""192.66""","""83.49"""
05/05/2022,"""116.75""","""-5.82""","""192.66""","""83.49"""
05/06/2022,"""115.66""","""-1.09""","""192.66""","""83.49"""
05/09/2022,"""113.08""","""-2.58""","""192.66""","""83.49"""
05/10/2022,"""114.58""","""1.50""","""192.66""","""83.49"""
05/11/2022,"""113.96""","""-0.62""","""192.66""","""83.49"""
05/12/2022,"""113.16""","""-0.80""","""192.66""","""83.49"""
05/13/2022,"""116.52""","""3.36""","""192.66""","""83.49"""
05/16/2022,"""114.79""","""-1.73""","""192.66""","""83.49"""
05/17/2022,"""116.70""","""1.91""","""192.66""","""83.49"""
05/18/2022,"""112.40""","""-4.30""","""192.66""","""83.49"""
05/19/2022,"""110.75""","""-1.65""","""192.66""","""83.49"""
05/20/2022,"""109.31""","""-1.44""","""192.66""","""83.49"""
05/23/2022,"""111.67""","""2.36""","""192.66""","""83.49"""
05/24/2022,"""105.93""","""-5.74""","""192.66""","""83.49"""
05/25/2022,"""105.84""","""-0.09""","""192.66""","""83.49"""
05/26/2022,"""108.30""","""2.46""","""192.66""","""83.49"""
05/27/2022,"""112.80""","""4.50""","""192.66""","""83.49"""
05/31/2022,"""114.04""","""1.24""","""192.66""","""83.49"""
06/01/2022,"""114.14""","""0.10""","""192.66""","""83.49"""
06/02/2022,"""117.75""","""3.61""","""192.66""","""83.49"""
06/03/2022,"""114.56""","""-3.19""","""192.66""","""83.49"""
06/06/2022,"""117.01""","""2.45""","""192.66""","""83.49"""
06/07/2022,"""117.23""","""0.22""","""192.66""","""83.49"""
06/08/2022,"""117.24""","""0.01""","""192.66""","""83.49"""
06/09/2022,"""114.92""","""-2.32""","""192.66""","""83.49"""
06/10/2022,"""111.43""","""-3.49""","""192.66""","""83.49"""
06/13/2022,"""106.88""","""-4.55""","""192.66""","""83.49"""
06/14/2022,"""107.19""","""0.31""","""192.66""","""83.49"""
06/15/2022,"""110.39""","""3.20""","""192.66""","""83.49"""
06/16/2022,"""106.64""","""-3.75""","""192.66""","""83.49"""
06/17/2022,"""107.87""","""1.23""","""192.66""","""83.49"""
06/21/2022,"""112.01""","""4.14""","""192.66""","""83.49"""
06/22/2022,"""112.03""","""0.02""","""192.66""","""83.49"""
06/23/2022,"""112.68""","""0.65""","""192.66""","""83.49"""
06/24/2022,"""118.54""","""5.86""","""192.66""","""83.49"""
06/27/2022,"""116.62""","""-1.92""","""192.66""","""83.49"""
06/28/2022,"""112.57""","""-4.05""","""192.66""","""83.49"""
06/29/2022,"""112.26""","""-0.31""","""192.66""","""83.49"""
06/30/2022,"""109.37""","""-2.89""","""192.66""","""83.49"""
07/01/2022,"""109.08""","""-0.29""","""192.66""","""83.49"""
07/05/2022,"""113.89""","""4.81""","""192.66""","""83.49"""
07/06/2022,"""115.21""","""1.32""","""192.66""","""83.49"""
07/07/2022,"""119.31""","""4.10""","""192.66""","""83.49"""
07/08/2022,"""120.17""","""0.86""","""192.66""","""83.49"""
07/11/2022,"""116.52""","""-3.65""","""192.66""","""83.49"""
07/12/2022,"""114.85""","""-1.67""","""192.66""","""83.49"""
07/13/2022,"""112.19""","""-2.66""","""192.66""","""83.49"""
07/14/2022,"""111.44""","""-0.75""","""192.66""","""83.49"""
07/15/2022,"""112.77""","""1.33""","""192.66""","""83.49"""
07/18/2022,"""109.91""","""-2.86""","""192.66""","""83.49"""
07/19/2022,"""114.62""","""4.71""","""192.66""","""83.49"""
07/20/2022,"""114.70""","""0.08""","""192.66""","""83.49"""
07/21/2022,"""115.04""","""0.34""","""192.66""","""83.49"""
07/22/2022,"""108.36""","""-6.68""","""192.66""","""83.49"""
07/25/2022,"""108.21""","""-0.15""","""192.66""","""83.49"""
07/26/2022,"""105.44""","""-2.77""","""192.66""","""83.49"""
07/27/2022,"""113.60""","""8.16""","""192.66""","""83.49"""
07/28/2022,"""114.59""","""0.99""","""192.66""","""83.49"""
07/29/2022,"""116.64""","""2.05""","""192.66""","""83.49"""
08/01/2022,"""115.48""","""-1.16""","""192.66""","""83.49"""
08/02/2022,"""115.90""","""0.42""","""192.66""","""83.49"""
08/03/2022,"""118.78""","""2.88""","""192.66""","""83.49"""
08/04/2022,"""118.87""","""0.09""","""192.66""","""83.49"""
08/05/2022,"""118.22""","""-0.65""","""192.66""","""83.49"""
08/08/2022,"""118.14""","""-0.08""","""192.66""","""83.49"""
08/09/2022,"""117.50""","""-0.64""","""192.66""","""83.49"""
08/10/2022,"""120.65""","""3.15""","""192.66""","""83.49"""
08/11/2022,"""119.82""","""-0.83""","""192.66""","""83.49"""
08/12/2022,"""122.65""","""2.83""","""192.66""","""83.49"""
08/15/2022,"""122.88""","""0.23""","""192.66""","""83.49"""
08/16/2022,"""122.51""","""-0.37""","""192.66""","""83.49"""
08/17/2022,"""120.32""","""-2.19""","""192.66""","""83.49"""
08/18/2022,"""120.86""","""0.54""","""192.66""","""83.49"""
08/19/2022,"""118.12""","""-2.74""","""192.66""","""83.49"""
08/22/2022,"""115.07""","""-3.05""","""192.66""","""83.49"""
08/23/2022,"""114.77""","""-0.30""","""192.66""","""83.49"""
08/24/2022,"""114.70""","""-0.07""","""192.66""","""83.49"""
08/25/2022,"""117.70""","""3.00""","""192.66""","""83.49"""
08/26/2022,"""111.30""","""-6.40""","""192.66""","""83.49"""
08/29/2022,"""110.34""","""-0.96""","""192.66""","""83.49"""
08/30/2022,"""109.91""","""-0.43""","""192.66""","""83.49"""
08/31/2022,"""109.15""","""-0.76""","""192.66""","""83.49"""
09/01/2022,"""110.55""","""1.40""","""192.66""","""83.49"""
09/02/2022,"""108.68""","""-1.87""","""192.66""","""83.49"""
09/06/2022,"""107.48""","""-1.20""","""192.66""","""83.49"""
09/07/2022,"""110.48""","""3.00""","""192.66""","""83.49"""
09/08/2022,"""109.42""","""-1.06""","""192.66""","""83.49"""
09/09/2022,"""111.78""","""2.36""","""192.66""","""83.49"""
09/12/2022,"""111.87""","""0.09""","""192.66""","""83.49"""
09/13/2022,"""105.31""","""-6.56""","""192.66""","""83.49"""
09/14/2022,"""105.87""","""0.56""","""192.66""","""83.49"""
09/15/2022,"""103.90""","""-1.97""","""192.66""","""83.49"""
09/16/2022,"""103.63""","""-0.27""","""192.66""","""83.49"""
09/19/2022,"""103.85""","""0.22""","""192.66""","""83.49"""
09/20/2022,"""101.83""","""-2.02""","""192.66""","""83.49"""
09/21/2022,"""100.01""","""-1.82""","""192.66""","""83.49"""
09/22/2022,"""100.57""","""0.56""","""192.66""","""83.49"""
09/23/2022,"""99.17""","""-1.40""","""192.66""","""83.49"""
09/26/2022,"""98.81""","""-0.36""","""192.66""","""83.49"""
09/27/2022,"""98.09""","""-0.72""","""192.66""","""83.49"""
09/28/2022,"""100.74""","""2.65""","""192.66""","""83.49"""
09/29/2022,"""98.09""","""-2.65""","""192.66""","""83.49"""
09/30/2022,"""96.15""","""-1.94""","""192.66""","""83.49"""
10/03/2022,"""99.30""","""3.15""","""192.66""","""83.49"""
10/04/2022,"""102.41""","""3.11""","""192.66""","""83.49"""
10/05/2022,"""102.22""","""-0.19""","""192.66""","""83.49"""
10/06/2022,"""102.24""","""0.02""","""192.66""","""83.49"""
10/07/2022,"""99.57""","""-2.67""","""192.66""","""83.49"""
10/10/2022,"""98.71""","""-0.86""","""192.66""","""83.49"""
10/11/2022,"""98.05""","""-0.66""","""192.66""","""83.49"""
10/12/2022,"""98.30""","""0.25""","""192.66""","""83.49"""
10/13/2022,"""99.71""","""1.41""","""192.66""","""83.49"""
10/14/2022,"""97.18""","""-2.53""","""192.66""","""83.49"""
10/17/2022,"""100.78""","""3.60""","""192.66""","""83.49"""
10/18/2022,"""101.39""","""0.61""","""192.66""","""83.49"""
10/19/2022,"""100.29""","""-1.10""","""192.66""","""83.49"""
10/20/2022,"""100.53""","""0.24""","""192.66""","""83.49"""
10/21/2022,"""101.48""","""0.95""","""192.66""","""83.49"""
10/24/2022,"""102.97""","""1.49""","""192.66""","""83.49"""
10/25/2022,"""104.93""","""1.96""","""192.66""","""83.49"""
10/26/2022,"""94.82""","""-10.11""","""192.66""","""83.49"""
10/27/2022,"""92.60""","""-2.22""","""192.66""","""83.49"""
10/28/2022,"""96.58""","""3.98""","""192.66""","""83.49"""
10/31/2022,"""94.66""","""-1.92""","""192.66""","""83.49"""
11/01/2022,"""90.50""","""-4.16""","""192.66""","""83.49"""
11/02/2022,"""87.07""","""-3.43""","""192.66""","""83.49"""
11/03/2022,"""83.49""","""-3.58""","""192.66""","""83.49"""
11/04/2022,"""86.70""","""3.21""","""192.66""","""83.49"""
11/07/2022,"""88.65""","""1.95""","""192.66""","""83.49"""
11/08/2022,"""88.91""","""0.26""","""192.66""","""83.49"""
11/09/2022,"""87.40""","""-1.51""","""192.66""","""83.49"""
11/10/2022,"""94.17""","""6.77""","""192.66""","""83.49"""
11/11/2022,"""96.73""","""2.56""","""192.66""","""83.49"""
11/14/2022,"""96.03""","""-0.70""","""192.66""","""83.49"""
11/15/2022,"""98.72""","""2.69""","""192.66""","""83.49"""
11/16/2022,"""98.99""","""0.27""","""192.66""","""83.49"""
11/17/2022,"""98.50""","""-0.49""","""192.66""","""83.49"""
11/18/2022,"""97.80""","""-0.70""","""192.66""","""83.49"""
11/21/2022,"""95.83""","""-1.97""","""192.66""","""83.49"""
11/22/2022,"""97.33""","""1.50""","""192.66""","""83.49"""
11/23/2022,"""98.82""","""1.49""","""192.66""","""83.49"""
11/25/2022,"""97.60""","""-1.22""","""192.66""","""83.49"""
11/28/2022,"""96.25""","""-1.35""","""192.66""","""83.49"""
11/29/2022,"""95.44""","""-0.81""","""192.66""","""83.49"""
11/30/2022,"""101.45""","""6.01""","""192.66""","""83.49"""
12/01/2022,"""101.28""","""-0.17""","""192.66""","""83.49"""
12/02/2022,"""100.83""","""-0.45""","""192.66""","""83.49"""
12/05/2022,"""99.87""","""-0.96""","""192.66""","""83.49"""
12/06/2022,"""97.31""","""-2.56""","""192.66""","""83.49"""
12/07/2022,"""95.15""","""-2.16""","""192.66""","""83.49"""
12/08/2022,"""93.95""","""-1.20""","""192.66""","""83.49"""
12/09/2022,"""93.07""","""-0.88""","""192.66""","""83.49"""
12/12/2022,"""93.56""","""0.49""","""192.66""","""83.49"""
12/13/2022,"""95.85""","""2.29""","""192.66""","""83.49"""
12/14/2022,"""95.31""","""-0.54""","""192.66""","""83.49"""
12/15/2022,"""91.20""","""-4.11""","""192.66""","""83.49"""
12/16/2022,"""90.86""","""-0.34""","""192.66""","""83.49"""
12/19/2022,"""89.15""","""-1.71""","""192.66""","""83.49"""
12/20/2022,"""89.63""","""0.48""","""192.66""","""83.49"""
12/21/2022,"""90.25""","""0.62""","""192.66""","""83.49"""
12/22/2022,"""88.26""","""-1.99""","""192.66""","""83.49"""
12/23/2022,"""89.81""","""1.55""","""192.66""","""83.49"""
12/27/2022,"""87.93""","""-1.88""","""192.66""","""83.49"""
12/28/2022,"""86.46""","""-1.47""","""192.66""","""83.49"""
12/29/2022,"""88.95""","""2.49""","""192.66""","""83.49"""
12/30/2022,"""88.73""","""-0.22""","""192.66""","""83.49"""
01/03/2023,"""89.70""","""0.97""","""192.66""","""83.49"""
01/04/2023,"""88.71""","""-0.99""","""192.66""","""83.49"""
01/05/2023,"""86.77""","""-1.94""","""192.66""","""83.49"""
01/06/2023,"""88.16""","""1.39""","""192.66""","""83.49"""
01/09/2023,"""88.80""","""0.64""","""192.66""","""83.49"""
01/10/2023,"""89.24""","""0.44""","""192.66""","""83.49"""
01/11/2023,"""92.26""","""3.02""","""192.66""","""83.49"""
01/12/2023,"""91.91""","""-0.35""","""192.66""","""83.49"""
01/13/2023,"""92.80""","""0.89""","""192.66""","""83.49"""
01/17/2023,"""92.16""","""-0.64""","""192.66""","""83.49"""
01/18/2023,"""91.78""","""-0.38""","""192.66""","""83.49"""
01/19/2023,"""93.91""","""2.13""","""192.66""","""83.49"""
01/20/2023,"""99.28""","""5.37""","""192.66""","""83.49"""
01/23/2023,"""101.21""","""1.93""","""192.66""","""83.49"""
01/24/2023,"""99.21""","""-2.00""","""192.66""","""83.49"""
01/25/2023,"""96.73""","""-2.48""","""192.66""","""83.49"""
01/26/2023,"""99.16""","""2.43""","""192.66""","""83.49"""
01/27/2023,"""100.71""","""1.55""","""192.66""","""83.49"""
01/30/2023,"""97.95""","""-2.76""","""192.66""","""83.49"""
01/31/2023,"""99.87""","""1.92""","""192.66""","""83.49"""
02/01/2023,"""101.43""","""1.56""","""192.66""","""83.49"""
02/02/2023,"""108.80""","""7.37""","""192.66""","""83.49"""
02/03/2023,"""105.22""","""-3.58""","""192.66""","""83.49"""
02/06/2023,"""103.47""","""-1.75""","""192.66""","""83.49"""
02/07/2023,"""108.04""","""4.57""","""192.66""","""83.49"""
02/08/2023,"""100.00""","""-8.04""","""192.66""","""83.49"""
02/09/2023,"""95.46""","""-4.54""","""192.66""","""83.49"""
02/10/2023,"""94.86""","""-0.60""","""192.66""","""83.49"""
02/13/2023,"""95.00""","""0.14""","""192.66""","""83.49"""
02/14/2023,"""94.95""","""-0.05""","""192.66""","""83.49"""
02/15/2023,"""97.10""","""2.15""","""192.66""","""83.49"""
02/16/2023,"""95.78""","""-1.32""","""192.66""","""83.49"""
02/17/2023,"""94.59""","""-1.19""","""192.66""","""83.49"""
02/21/2023,"""92.05""","""-2.54""","""192.66""","""83.49"""
02/22/2023,"""91.80""","""-0.25""","""192.66""","""83.49"""
02/23/2023,"""91.07""","""-0.73""","""192.66""","""83.49"""
02/24/2023,"""89.35""","""-1.72""","""192.66""","""83.49"""
02/27/2023,"""90.10""","""0.75""","""192.66""","""83.49"""
02/28/2023,"""90.30""","""0.20""","""192.66""","""83.49"""
03/01/2023,"""90.51""","""0.21""","""192.66""","""83.49"""
03/02/2023,"""92.31""","""1.80""","""192.66""","""83.49"""
03/03/2023,"""94.02""","""1.71""","""192.66""","""83.49"""
03/06/2023,"""95.58""","""1.56""","""192.66""","""83.49"""
03/07/2023,"""94.17""","""-1.41""","""192.66""","""83.49"""
03/08/2023,"""94.65""","""0.48""","""192.66""","""83.49"""
03/09/2023,"""92.66""","""-1.99""","""192.66""","""83.49"""
03/10/2023,"""91.01""","""-1.65""","""192.66""","""83.49"""
03/13/2023,"""91.66""","""0.65""","""192.66""","""83.49"""
03/14/2023,"""94.25""","""2.59""","""192.66""","""83.49"""
03/15/2023,"""96.55""","""2.30""","""192.66""","""83.49"""
03/16/2023,"""101.07""","""4.52""","""192.66""","""83.49"""
03/17/2023,"""102.46""","""1.39""","""192.66""","""83.49"""
